%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
194, -406.99, -573.15, -299.85, -258.27, 0.000, 0.000, 0.000, 22:07:24.996, 1560456444996
195, -411.36, -637.78, -301.24, -265.66, 0.000, 0.000, 0.000, 22:07:25.010, 1560456445010
196, -420.43, -628.07, -298.35, -276.08, 0.000, 0.000, 0.000, 22:07:25.010, 1560456445010
197, -421.28, -565.35, -287.33, -267.15, 0.000, 0.000, 0.000, 22:07:25.026, 1560456445026
198, -437.91, -589.89, -291.84, -263.29, 0.000, 0.000, 0.000, 22:07:25.026, 1560456445026
199, -438.53, -650.54, -266.45, -267.72, 0.000, 0.000, 0.000, 22:07:25.027, 1560456445027
200, -432.40, -633.14, -297.09, -265.60, 0.000, 0.000, 0.000, 22:07:25.027, 1560456445027
0, -420.35, -561.66, -310.03, -276.88, 0.000, 0.000, 0.000, 22:07:25.056, 1560456445056
1, -424.58, -591.71, -267.72, -268.41, 0.000, 0.000, 0.000, 22:07:25.057, 1560456445057
2, -410.65, -651.80, -295.24, -264.52, 0.000, 0.000, 0.000, 22:07:25.057, 1560456445057
3, -417.27, -632.33, -300.73, -273.70, 0.000, 0.000, 0.000, 22:07:25.057, 1560456445057
4, -403.51, -566.65, -309.12, -279.87, 0.000, 0.000, 0.000, 22:07:25.057, 1560456445057
5, -424.20, -586.87, -301.10, -258.61, 0.000, 0.000, 0.000, 22:07:25.058, 1560456445058
6, -435.90, -657.75, -310.38, -270.99, 0.000, 0.000, 0.000, 22:07:25.058, 1560456445058
7, -409.70, -621.58, -295.09, -274.62, 0.000, 0.000, 0.000, 22:07:25.069, 1560456445069
8, -402.26, -553.69, -281.82, -257.21, 0.000, 0.000, 0.000, 22:07:25.069, 1560456445069
9, -397.80, -563.28, -282.40, -252.89, 0.000, 0.000, 0.000, 22:07:25.100, 1560456445100
10, -415.85, -648.30, -271.60, -262.69, 0.000, 0.000, 0.000, 22:07:25.100, 1560456445100
11, -403.92, -624.60, -272.98, -270.44, 0.000, 0.000, 0.000, 22:07:25.101, 1560456445101
12, -393.40, -544.34, -289.83, -265.27, 0.000, 0.000, 0.000, 22:07:25.101, 1560456445101
13, -396.00, -563.69, -296.39, -256.40, 0.000, 0.000, 0.000, 22:07:25.101, 1560456445101
14, -391.00, -624.74, -311.17, -251.55, 0.000, 0.000, 0.000, 22:07:25.101, 1560456445101
15, -391.49, -610.42, -264.45, -260.70, 0.000, 0.000, 0.000, 22:07:25.114, 1560456445114
